Date,Open,High,Low,Close,Adj Close,Volume
1970-05-07,0.0000000000000000000000000000000000000000000000000000000000000000,80.5999984741210937500000000000000000000000000000000000000000000000,78.8899993896484375000000000000000000000000000000000000000000000000,79.8300018310546875000000000000000000000000000000000000000000000000,79.8300018310546875000000000000000000000000000000000000000000000000,9530000
1970-05-08,0.0000000000000000000000000000000000000000000000000000000000000000,80.1500015258789062500000000000000000000000000000000000000000000000,78.7099990844726562500000000000000000000000000000000000000000000000,79.4400024414062500000000000000000000000000000000000000000000000000,79.4400024414062500000000000000000000000000000000000000000000000000,6930000
1970-05-11,0.0000000000000000000000000000000000000000000000000000000000000000,79.7200012207031250000000000000000000000000000000000000000000000000,78.2900009155273437500000000000000000000000000000000000000000000000,78.5999984741210937500000000000000000000000000000000000000000000000,78.5999984741210937500000000000000000000000000000000000000000000000,6650000
1970-05-12,0.0000000000000000000000000000000000000000000000000000000000000000,79.1500015258789062500000000000000000000000000000000000000000000000,77.0599975585937500000000000000000000000000000000000000000000000000,77.8499984741210937500000000000000000000000000000000000000000000000,77.8499984741210937500000000000000000000000000000000000000000000000,10850000
1970-05-13,0.0000000000000000000000000000000000000000000000000000000000000000,77.7500000000000000000000000000000000000000000000000000000000000000,75.9199981689453125000000000000000000000000000000000000000000000000,76.5299987792968750000000000000000000000000000000000000000000000000,76.5299987792968750000000000000000000000000000000000000000000000000,10720000
1970-05-14,0.0000000000000000000000000000000000000000000000000000000000000000,76.6399993896484375000000000000000000000000000000000000000000000000,74.0299987792968750000000000000000000000000000000000000000000000000,75.4400024414062500000000000000000000000000000000000000000000000000,75.4400024414062500000000000000000000000000000000000000000000000000,13920000
1970-05-15,0.0000000000000000000000000000000000000000000000000000000000000000,77.4199981689453125000000000000000000000000000000000000000000000000,74.5899963378906250000000000000000000000000000000000000000000000000,76.9000015258789062500000000000000000000000000000000000000000000000,76.9000015258789062500000000000000000000000000000000000000000000000,14570000
1970-05-18,0.0000000000000000000000000000000000000000000000000000000000000000,77.6800003051757812500000000000000000000000000000000000000000000000,76.0699996948242187500000000000000000000000000000000000000000000000,76.9599990844726562500000000000000000000000000000000000000000000000,76.9599990844726562500000000000000000000000000000000000000000000000,8280000
1970-05-19,0.0000000000000000000000000000000000000000000000000000000000000000,77.1999969482421875000000000000000000000000000000000000000000000000,75.2099990844726562500000000000000000000000000000000000000000000000,75.4599990844726562500000000000000000000000000000000000000000000000,75.4599990844726562500000000000000000000000000000000000000000000000,9480000
1970-05-20,0.0000000000000000000000000000000000000000000000000000000000000000,75.3499984741210937500000000000000000000000000000000000000000000000,73.2500000000000000000000000000000000000000000000000000000000000000,73.5199966430664062500000000000000000000000000000000000000000000000,73.5199966430664062500000000000000000000000000000000000000000000000,13020000
1970-05-21,0.0000000000000000000000000000000000000000000000000000000000000000,73.5100021362304687500000000000000000000000000000000000000000000000,70.9400024414062500000000000000000000000000000000000000000000000000,72.1600036621093750000000000000000000000000000000000000000000000000,72.1600036621093750000000000000000000000000000000000000000000000000,16710000
1970-05-22,0.0000000000000000000000000000000000000000000000000000000000000000,73.4199981689453125000000000000000000000000000000000000000000000000,71.4199981689453125000000000000000000000000000000000000000000000000,72.2500000000000000000000000000000000000000000000000000000000000000,72.2500000000000000000000000000000000000000000000000000000000000000,12170000
1970-05-25,0.0000000000000000000000000000000000000000000000000000000000000000,72.1600036621093750000000000000000000000000000000000000000000000000,69.9199981689453125000000000000000000000000000000000000000000000000,70.2500000000000000000000000000000000000000000000000000000000000000,70.2500000000000000000000000000000000000000000000000000000000000000,12660000
1970-05-26,0.0000000000000000000000000000000000000000000000000000000000000000,71.1699981689453125000000000000000000000000000000000000000000000000,68.6100006103515625000000000000000000000000000000000000000000000000,69.2900009155273437500000000000000000000000000000000000000000000000,69.2900009155273437500000000000000000000000000000000000000000000000,17030000
1970-05-27,0.0000000000000000000000000000000000000000000000000000000000000000,73.2200012207031250000000000000000000000000000000000000000000000000,69.3700027465820312500000000000000000000000000000000000000000000000,72.7699966430664062500000000000000000000000000000000000000000000000,72.7699966430664062500000000000000000000000000000000000000000000000,17460000
1970-05-28,0.0000000000000000000000000000000000000000000000000000000000000000,75.4400024414062500000000000000000000000000000000000000000000000000,72.5899963378906250000000000000000000000000000000000000000000000000,74.6100006103515625000000000000000000000000000000000000000000000000,74.6100006103515625000000000000000000000000000000000000000000000000,18910000
1970-05-29,0.0000000000000000000000000000000000000000000000000000000000000000,76.9199981689453125000000000000000000000000000000000000000000000000,73.5299987792968750000000000000000000000000000000000000000000000000,76.5500030517578125000000000000000000000000000000000000000000000000,76.5500030517578125000000000000000000000000000000000000000000000000,14630000
1970-06-01,0.0000000000000000000000000000000000000000000000000000000000000000,78.4000015258789062500000000000000000000000000000000000000000000000,75.8399963378906250000000000000000000000000000000000000000000000000,77.8399963378906250000000000000000000000000000000000000000000000000,77.8399963378906250000000000000000000000000000000000000000000000000,15020000
1970-06-02,0.0000000000000000000000000000000000000000000000000000000000000000,78.7300033569335937500000000000000000000000000000000000000000000000,76.5100021362304687500000000000000000000000000000000000000000000000,77.8399963378906250000000000000000000000000000000000000000000000000,77.8399963378906250000000000000000000000000000000000000000000000000,13480000
1970-06-03,0.0000000000000000000000000000000000000000000000000000000000000000,79.2200012207031250000000000000000000000000000000000000000000000000,76.9700012207031250000000000000000000000000000000000000000000000000,78.5199966430664062500000000000000000000000000000000000000000000000,78.5199966430664062500000000000000000000000000000000000000000000000,16600000
1970-06-04,0.0000000000000000000000000000000000000000000000000000000000000000,79.4199981689453125000000000000000000000000000000000000000000000000,76.9899978637695312500000000000000000000000000000000000000000000000,77.3600006103515625000000000000000000000000000000000000000000000000,77.3600006103515625000000000000000000000000000000000000000000000000,14380000
1970-06-05,0.0000000000000000000000000000000000000000000000000000000000000000,77.4800033569335937500000000000000000000000000000000000000000000000,75.2500000000000000000000000000000000000000000000000000000000000000,76.1699981689453125000000000000000000000000000000000000000000000000,76.1699981689453125000000000000000000000000000000000000000000000000,12450000
1970-06-08,0.0000000000000000000000000000000000000000000000000000000000000000,77.3700027465820312500000000000000000000000000000000000000000000000,75.3000030517578125000000000000000000000000000000000000000000000000,76.2900009155273437500000000000000000000000000000000000000000000000,76.2900009155273437500000000000000000000000000000000000000000000000,8040000
1970-06-09,0.0000000000000000000000000000000000000000000000000000000000000000,79.9599990844726562500000000000000000000000000000000000000000000000,75.5800018310546875000000000000000000000000000000000000000000000000,76.2500000000000000000000000000000000000000000000000000000000000000,76.2500000000000000000000000000000000000000000000000000000000000000,7050000
1970-06-10,0.0000000000000000000000000000000000000000000000000000000000000000,76.6200027465820312500000000000000000000000000000000000000000000000,74.9199981689453125000000000000000000000000000000000000000000000000,75.4800033569335937500000000000000000000000000000000000000000000000,75.4800033569335937500000000000000000000000000000000000000000000000,7240000
1970-06-11,0.0000000000000000000000000000000000000000000000000000000000000000,75.5199966430664062500000000000000000000000000000000000000000000000,73.9599990844726562500000000000000000000000000000000000000000000000,74.4499969482421875000000000000000000000000000000000000000000000000,74.4499969482421875000000000000000000000000000000000000000000000000,7770000
1970-06-12,0.0000000000000000000000000000000000000000000000000000000000000000,74.8399963378906250000000000000000000000000000000000000000000000000,73.2500000000000000000000000000000000000000000000000000000000000000,73.8799972534179687500000000000000000000000000000000000000000000000,73.8799972534179687500000000000000000000000000000000000000000000000,8890000
1970-06-15,0.0000000000000000000000000000000000000000000000000000000000000000,75.2699966430664062500000000000000000000000000000000000000000000000,73.6699981689453125000000000000000000000000000000000000000000000000,74.5800018310546875000000000000000000000000000000000000000000000000,74.5800018310546875000000000000000000000000000000000000000000000000,6920000
1970-06-16,0.0000000000000000000000000000000000000000000000000000000000000000,76.7600021362304687500000000000000000000000000000000000000000000000,74.2099990844726562500000000000000000000000000000000000000000000000,76.1500015258789062500000000000000000000000000000000000000000000000,76.1500015258789062500000000000000000000000000000000000000000000000,11330000
1970-06-17,0.0000000000000000000000000000000000000000000000000000000000000000,78.0400009155273437500000000000000000000000000000000000000000000000,75.6299972534179687500000000000000000000000000000000000000000000000,76.0000000000000000000000000000000000000000000000000000000000000000,76.0000000000000000000000000000000000000000000000000000000000000000,9870000
1970-06-18,0.0000000000000000000000000000000000000000000000000000000000000000,77.1699981689453125000000000000000000000000000000000000000000000000,74.9899978637695312500000000000000000000000000000000000000000000000,76.5100021362304687500000000000000000000000000000000000000000000000,76.5100021362304687500000000000000000000000000000000000000000000000,8870000
1970-06-19,0.0000000000000000000000000000000000000000000000000000000000000000,78.0500030517578125000000000000000000000000000000000000000000000000,76.3099975585937500000000000000000000000000000000000000000000000000,77.0500030517578125000000000000000000000000000000000000000000000000,77.0500030517578125000000000000000000000000000000000000000000000000,10980000
1970-06-22,0.0000000000000000000000000000000000000000000000000000000000000000,77.4300003051757812500000000000000000000000000000000000000000000000,75.6100006103515625000000000000000000000000000000000000000000000000,76.6399993896484375000000000000000000000000000000000000000000000000,76.6399993896484375000000000000000000000000000000000000000000000000,8700000
1970-06-23,0.0000000000000000000000000000000000000000000000000000000000000000,76.8300018310546875000000000000000000000000000000000000000000000000,74.5199966430664062500000000000000000000000000000000000000000000000,74.7600021362304687500000000000000000000000000000000000000000000000,74.7600021362304687500000000000000000000000000000000000000000000000,10790000
1970-06-24,0.0000000000000000000000000000000000000000000000000000000000000000,75.4199981689453125000000000000000000000000000000000000000000000000,73.4000015258789062500000000000000000000000000000000000000000000000,73.9700012207031250000000000000000000000000000000000000000000000000,73.9700012207031250000000000000000000000000000000000000000000000000,12630000
1970-06-25,0.0000000000000000000000000000000000000000000000000000000000000000,74.9300003051757812500000000000000000000000000000000000000000000000,73.3000030517578125000000000000000000000000000000000000000000000000,74.0199966430664062500000000000000000000000000000000000000000000000,74.0199966430664062500000000000000000000000000000000000000000000000,8200000
1970-06-26,0.0000000000000000000000000000000000000000000000000000000000000000,74.6800003051757812500000000000000000000000000000000000000000000000,73.0899963378906250000000000000000000000000000000000000000000000000,73.4700012207031250000000000000000000000000000000000000000000000000,73.4700012207031250000000000000000000000000000000000000000000000000,9160000
1970-06-29,0.0000000000000000000000000000000000000000000000000000000000000000,73.8600006103515625000000000000000000000000000000000000000000000000,72.3399963378906250000000000000000000000000000000000000000000000000,72.8899993896484375000000000000000000000000000000000000000000000000,72.8899993896484375000000000000000000000000000000000000000000000000,8770000
1970-06-30,0.0000000000000000000000000000000000000000000000000000000000000000,73.8899993896484375000000000000000000000000000000000000000000000000,72.2500000000000000000000000000000000000000000000000000000000000000,72.7200012207031250000000000000000000000000000000000000000000000000,72.7200012207031250000000000000000000000000000000000000000000000000,9280000
1970-07-01,0.0000000000000000000000000000000000000000000000000000000000000000,73.6600036621093750000000000000000000000000000000000000000000000000,72.1100006103515625000000000000000000000000000000000000000000000000,72.9400024414062500000000000000000000000000000000000000000000000000,72.9400024414062500000000000000000000000000000000000000000000000000,8610000
1970-07-02,0.0000000000000000000000000000000000000000000000000000000000000000,73.9199981689453125000000000000000000000000000000000000000000000000,72.4300003051757812500000000000000000000000000000000000000000000000,72.9199981689453125000000000000000000000000000000000000000000000000,72.9199981689453125000000000000000000000000000000000000000000000000,8440000
1970-07-06,0.0000000000000000000000000000000000000000000000000000000000000000,73.1200027465820312500000000000000000000000000000000000000000000000,71.3799972534179687500000000000000000000000000000000000000000000000,71.7799987792968750000000000000000000000000000000000000000000000000,71.7799987792968750000000000000000000000000000000000000000000000000,9340000
1970-07-07,0.0000000000000000000000000000000000000000000000000000000000000000,72.3199996948242187500000000000000000000000000000000000000000000000,70.6900024414062500000000000000000000000000000000000000000000000000,71.2300033569335937500000000000000000000000000000000000000000000000,71.2300033569335937500000000000000000000000000000000000000000000000,10470000
1970-07-08,0.0000000000000000000000000000000000000000000000000000000000000000,73.3000030517578125000000000000000000000000000000000000000000000000,70.9899978637695312500000000000000000000000000000000000000000000000,73.0000000000000000000000000000000000000000000000000000000000000000,73.0000000000000000000000000000000000000000000000000000000000000000,10970000
1970-07-09,0.0000000000000000000000000000000000000000000000000000000000000000,74.7699966430664062500000000000000000000000000000000000000000000000,72.8799972534179687500000000000000000000000000000000000000000000000,74.0599975585937500000000000000000000000000000000000000000000000000,74.0599975585937500000000000000000000000000000000000000000000000000,12820000
1970-07-10,0.0000000000000000000000000000000000000000000000000000000000000000,75.2099990844726562500000000000000000000000000000000000000000000000,73.4899978637695312500000000000000000000000000000000000000000000000,74.4499969482421875000000000000000000000000000000000000000000000000,74.4499969482421875000000000000000000000000000000000000000000000000,10160000
1970-07-13,0.0000000000000000000000000000000000000000000000000000000000000000,75.3700027465820312500000000000000000000000000000000000000000000000,73.8300018310546875000000000000000000000000000000000000000000000000,74.5500030517578125000000000000000000000000000000000000000000000000,74.5500030517578125000000000000000000000000000000000000000000000000,7450000
1970-07-14,0.0000000000000000000000000000000000000000000000000000000000000000,75.0400009155273437500000000000000000000000000000000000000000000000,73.7799987792968750000000000000000000000000000000000000000000000000,74.4199981689453125000000000000000000000000000000000000000000000000,74.4199981689453125000000000000000000000000000000000000000000000000,7360000
1970-07-15,0.0000000000000000000000000000000000000000000000000000000000000000,75.6800003051757812500000000000000000000000000000000000000000000000,74.0599975585937500000000000000000000000000000000000000000000000000,75.2300033569335937500000000000000000000000000000000000000000000000,75.2300033569335937500000000000000000000000000000000000000000000000,8860000
1970-07-16,0.0000000000000000000000000000000000000000000000000000000000000000,77.0899963378906250000000000000000000000000000000000000000000000000,75.1200027465820312500000000000000000000000000000000000000000000000,76.3399963378906250000000000000000000000000000000000000000000000000,76.3399963378906250000000000000000000000000000000000000000000000000,12200000
1970-07-17,0.0000000000000000000000000000000000000000000000000000000000000000,78.2300033569335937500000000000000000000000000000000000000000000000,76.3700027465820312500000000000000000000000000000000000000000000000,77.6900024414062500000000000000000000000000000000000000000000000000,77.6900024414062500000000000000000000000000000000000000000000000000,13870000
1970-07-20,0.0000000000000000000000000000000000000000000000000000000000000000,78.7200012207031250000000000000000000000000000000000000000000000000,77.0400009155273437500000000000000000000000000000000000000000000000,77.7900009155273437500000000000000000000000000000000000000000000000,77.7900009155273437500000000000000000000000000000000000000000000000,11660000
1970-07-21,0.0000000000000000000000000000000000000000000000000000000000000000,77.9400024414062500000000000000000000000000000000000000000000000000,76.3899993896484375000000000000000000000000000000000000000000000000,76.9800033569335937500000000000000000000000000000000000000000000000,76.9800033569335937500000000000000000000000000000000000000000000000,9940000
1970-07-22,0.0000000000000000000000000000000000000000000000000000000000000000,78.1999969482421875000000000000000000000000000000000000000000000000,76.2200012207031250000000000000000000000000000000000000000000000000,77.0299987792968750000000000000000000000000000000000000000000000000,77.0299987792968750000000000000000000000000000000000000000000000000,12460000
1970-07-23,0.0000000000000000000000000000000000000000000000000000000000000000,78.5100021362304687500000000000000000000000000000000000000000000000,76.4599990844726562500000000000000000000000000000000000000000000000,78.0000000000000000000000000000000000000000000000000000000000000000,78.0000000000000000000000000000000000000000000000000000000000000000,12460000
